9 8 6 | 459 -1459 -2459 3459 -4459 -5459 6459 7459 8459 9459 
0 9 6 | -655 -1655 2655 3655 4655 -5655 6655 -7655 8655 9655 
1 9 6 | -654 -1654 2654 3654 4654 -5654 6654 -7654 8654 9654 
2 9 6 | -653 -1653 2653 3653 4653 -5653 6653 -7653 8653 9653 
3 9 6 | 443 -1443 -2443 3443 -4443 -5443 6443 7443 8443 9443 
4 9 6 | 444 -1444 -2444 3444 -4444 -5444 6444 7444 8444 9444 
5 9 6 | 445 -1445 -2445 3445 -4445 -5445 6445 7445 8445 9445 
6 9 6 | 446 -1446 -2446 3446 -4446 -5446 6446 7446 8446 9446 
7 9 6 | 447 -1447 -2447 3447 -4447 -5447 6447 7447 8447 9447 
8 9 6 | 448 -1448 -2448 3448 -4448 -5448 6448 7448 8448 9448 
9 9 6 | 449 -1449 -2449 3449 -4449 -5449 6449 7449 8449 9449 
0 0 7 | -345 -1345 2345 3345 4345 -5345 6345 -7345 8345 9345 
1 0 7 | -344 -1344 2344 3344 4344 -5344 6344 -7344 8344 9344 
2 0 7 | -343 -1343 2343 3343 4343 -5343 6343 -7343 8343 9343 
3 0 7 | 553 -1553 -2553 3553 -4553 -5553 6553 7553 8553 9553 
4 0 7 | 554 -1554 -2554 3554 -4554 -5554 6554 7554 8554 9554 
5 0 7 | 555 -1555 -2555 3555 -4555 -5555 6555 7555 8555 9555 
6 0 7 | 556 -1556 -2556 3556 -4556 -5556 6556 7556 8556 9556 
7 0 7 | 557 -1557 -2557 3557 -4557 -5557 6557 7557 8557 9557 
8 0 7 | 558 -1558 -2558 3558 -4558 -5558 6558 7558 8558 9558 
9 0 7 | 559 -1559 -2559 3559 -4559 -5559 6559 7559 8559 9559 
0 1 7 | -355 -1355 2355 3355 4355 -5355 6355 -7355 8355 9355 
1 1 7 | -354 -1354 2354 3354 4354 -5354 6354 -7354 8354 9354 
2 1 7 | -353 -1353 2353 3353 4353 -5353 6353 -7353 8353 9353 
3 1 7 | 543 -1543 -2543 3543 -4543 -5543 6543 7543 8543 9543 
4 1 7 | 544 -1544 -2544 3544 -4544 -5544 6544 7544 8544 9544 
5 1 7 | 545 -1545 -2545 3545 -4545 -5545 6545 7545 8545 9545 
6 1 7 | 546 -1546 -2546 3546 -4546 -5546 6546 7546 8546 9546 
7 1 7 | 547 -1547 -2547 3547 -4547 -5547 6547 7547 8547 9547 
8 1 7 | 548 -1548 -2548 3548 -4548 -5548 6548 7548 8548 9548 
9 1 7 | 549 -1549 -2549 3549 -4549 -5549 6549 7549 8549 9549 
0 2 7 | -365 -1365 2365 3365 4365 -5365 6365 -7365 8365 9365 
1 2 7 | -364 -1364 2364 3364 4364 -5364 6364 -7364 8364 9364 
2 2 7 | -363 -1363 2363 3363 4363 -5363 6363 -7363 8363 9363 
3 2 7 | 533 -1533 -2533 3533 -4533 -5533 6533 7533 8533 9533 
4 2 7 | 534 -1534 -2534 3534 -4534 -5534 6534 7534 8534 9534 
5 2 7 | 535 -1535 -2535 3535 -4535 -5535 6535 7535 8535 9535 
6 2 7 | 536 -1536 -2536 3536 -4536 -5536 6536 7536 8536 9536 
7 2 7 | 537 -1537 -2537 3537 -4537 -5537 6537 7537 8537 9537 
8 2 7 | 538 -1538 -2538 3538 -4538 -5538 6538 7538 8538 9538 
9 2 7 | 539 -1539 -2539 3539 -4539 -5539 6539 7539 8539 9539 
0 3 7 | -565 1565 -2565 3565 -4565 5565 6565 -7565 8565 9565 
1 3 7 | -564 1564 -2564 3564 -4564 5564 6564 -7564 8564 9564 
2 3 7 | -563 1563 -2563 3563 -4563 5563 6563 -7563 8563 9563 
3 3 7 | 333 1333 2333 3333 4333 5333 6333 7333 8333 9333 
4 3 7 | 334 1334 2334 3334 4334 5334 6334 7334 8334 9334 
5 3 7 | 335 1335 2335 3335 4335 5335 6335 7335 8335 9335 
6 3 7 | 336 1336 2336 3336 4336 5336 6336 7336 8336 9336 
7 3 7 | 337 1337 2337 3337 4337 5337 6337 7337 8337 9337 
8 3 7 | 338 1338 2338 3338 4338 5338 6338 7338 8338 9338 
9 3 7 | 339 1339 2339 3339 4339 5339 6339 7339 8339 9339 
0 4 7 | -555 1555 -2555 3555 -4555 5555 6555 -7555 8555 9555 
1 4 7 | -554 1554 -2554 3554 -4554 5554 6554 -7554 8554 9554 
2 4 7 | -553 1553 -2553 3553 -4553 5553 6553 -7553 8553 9553 
3 4 7 | 343 1343 2343 3343 4343 5343 6343 7343 8343 9343 
4 4 7 | 344 1344 2344 3344 4344 5344 6344 7344 8344 9344 
5 4 7 | 345 1345 2345 3345 4345 5345 6345 7345 8345 9345 
6 4 7 | 346 1346 2346 3346 4346 5346 6346 7346 8346 9346 
7 4 7 | 347 1347 2347 3347 4347 5347 6347 7347 8347 9347 
8 4 7 | 348 1348 2348 3348 4348 5348 6348 7348 8348 9348 
9 4 7 | 349 1349 2349 3349 4349 5349 6349 7349 8349 9349 
0 5 7 | -545 1545 -2545 3545 -4545 5545 6545 -7545 8545 9545 
1 5 7 | -544 1544 -2544 3544 -4544 5544 6544 -7544 8544 9544 
2 5 7 | -543 1543 -2543 3543 -4543 5543 6543 -7543 8543 9543 
3 5 7 | 353 1353 2353 3353 4353 5353 6353 7353 8353 9353 
4 5 7 | 354 1354 2354 3354 4354 5354 6354 7354 8354 9354 
5 5 7 | 355 1355 2355 3355 4355 5355 6355 7355 8355 9355 
6 5 7 | 356 1356 2356 3356 4356 5356 6356 7356 8356 9356 
7 5 7 | 357 1357 2357 3357 4357 5357 6357 7357 8357 9357 
8 5 7 | 358 1358 2358 3358 4358 5358 6358 7358 8358 9358 
9 5 7 | 359 1359 2359 3359 4359 5359 6359 7359 8359 9359 
0 6 7 | -535 1535 -2535 3535 -4535 5535 6535 -7535 8535 9535 
1 6 7 | -534 1534 -2534 3534 -4534 5534 6534 -7534 8534 9534 
2 6 7 | -533 1533 -2533 3533 -4533 5533 6533 -7533 8533 9533 
3 6 7 | 363 1363 2363 3363 4363 5363 6363 7363 8363 9363 
4 6 7 | 364 1364 2364 3364 4364 5364 6364 7364 8364 9364 
5 6 7 | 365 1365 2365 3365 4365 5365 6365 7365 8365 9365 
6 6 7 | 366 1366 2366 3366 4366 5366 6366 7366 8366 9366 
7 6 7 | 367 1367 2367 3367 4367 5367 6367 7367 8367 9367 
8 6 7 | 368 1368 2368 3368 4368 5368 6368 7368 8368 9368 
9 6 7 | 369 1369 2369 3369 4369 5369 6369 7369 8369 9369 
0 7 7 | -335 -1335 2335 3335 4335 -5335 6335 -7335 8335 9335 
1 7 7 | -334 -1334 2334 3334 4334 -5334 6334 -7334 8334 9334 
2 7 7 | -333 -1333 2333 3333 4333 -5333 6333 -7333 8333 9333 
3 7 7 | 563 -1563 -2563 3563 -4563 -5563 6563 7563 8563 9563 
4 7 7 | 564 -1564 -2564 3564 -4564 -5564 6564 7564 8564 9564 
5 7 7 | 565 -1565 -2565 3565 -4565 -5565 6565 7565 8565 9565 
6 7 7 | 566 -1566 -2566 3566 -4566 -5566 6566 7566 8566 9566 
7 7 7 | 567 -1567 -2567 3567 -4567 -5567 6567 7567 8567 9567 
8 7 7 | 568 -1568 -2568 3568 -4568 -5568 6568 7568 8568 9568 
9 7 7 | 569 -1569 -2569 3569 -4569 -5569 6569 7569 8569 9569 
0 8 7 | -345 -1345 2345 3345 4345 -5345 6345 -7345 8345 9345 
1 8 7 | -344 -1344 2344 3344 4344 -5344 6344 -7344 8344 9344 
2 8 7 | -343 -1343 2343 3343 4343 -5343 6343 -7343 8343 9343 
3 8 7 | 553 -1553 -2553 3553 -4553 -5553 6553 7553 8553 9553 
4 8 7 | 554 -1554 -2554 3554 -4554 -5554 6554 7554 8554 9554 
5 8 7 | 555 -1555 -2555 3555 -4555 -5555 6555 7555 8555 9555 
6 8 7 | 556 -1556 -2556 3556 -4556 -5556 6556 7556 8556 9556 
7 8 7 | 557 -1557 -2557 3557 -4557 -5557 6557 7557 8557 9557 
8 8 7 | 558 -1558 -2558 3558 -4558 -5558 6558 7558 8558 9558 
9 8 7 | 559 -1559 -2559 3559 -4559 -5559 6559 7559 8559 9559 
0 9 7 | -355 -1355 2355 3355 4355 -5355 6355 -7355 8355 9355 
1 9 7 | -354 -1354 2354 3354 4354 -5354 6354 -7354 8354 9354 
2 9 7 | -353 -1353 2353 3353 4353 -5353 6353 -7353 8353 9353 
3 9 7 | 543 -1543 -2543 3543 -4543 -5543 6543 7543 8543 9543 
4 9 7 | 544 -1544 -2544 3544 -4544 -5544 6544 7544 8544 9544 
5 9 7 | 545 -1545 -2545 3545 -4545 -5545 6545 7545 8545 9545 
6 9 7 | 546 -1546 -2546 3546 -4546 -5546 6546 7546 8546 9546 
7 9 7 | 547 -1547 -2547 3547 -4547 -5547 6547 7547 8547 9547 
8 9 7 | 548 -1548 -2548 3548 -4548 -5548 6548 7548 8548 9548 
9 9 7 | 549 -1549 -2549 3549 -4549 -5549 6549 7549 8549 9549 
0 0 8 | -445 -1445 2445 3445 4445 -5445 6445 -7445 8445 9445 
1 0 8 | -444 -1444 2444 3444 4444 -5444 6444 -7444 8444 9444 
2 0 8 | -443 -1443 2443 3443 4443 -5443 6443 -7443 8443 9443 
3 0 8 | 653 -1653 -2653 3653 -4653 -5653 6653 7653 8653 9653 
4 0 8 | 654 -1654 -2654 3654 -4654 -5654 6654 7654 8654 9654 
5 0 8 | 655 -1655 -2655 3655 -4655 -5655 6655 7655 8655 9655 
6 0 8 | 656 -1656 -2656 3656 -4656 -5656 6656 7656 8656 9656 
7 0 8 | 657 -1657 -2657 3657 -4657 -5657 6657 7657 8657 9657 
8 0 8 | 658 -1658 -2658 3658 -4658 -5658 6658 7658 8658 9658 
9 0 8 | 659 -1659 -2659 3659 -4659 -5659 6659 7659 8659 9659 
0 1 8 | -455 -1455 2455 3455 4455 -5455 6455 -7455 8455 9455 
1 1 8 | -454 -1454 2454 3454 4454 -5454 6454 -7454 8454 9454 
2 1 8 | -453 -1453 2453 3453 4453 -5453 6453 -7453 8453 9453 
3 1 8 | 643 -1643 -2643 3643 -4643 -5643 6643 7643 8643 9643 
4 1 8 | 644 -1644 -2644 3644 -4644 -5644 6644 7644 8644 9644 
5 1 8 | 645 -1645 -2645 3645 -4645 -5645 6645 7645 8645 9645 
6 1 8 | 646 -1646 -2646 3646 -4646 -5646 6646 7646 8646 9646 
7 1 8 | 647 -1647 -2647 3647 -4647 -5647 6647 7647 8647 9647 
8 1 8 | 648 -1648 -2648 3648 -4648 -5648 6648 7648 8648 9648 
9 1 8 | 649 -1649 -2649 3649 -4649 -5649 6649 7649 8649 9649 
0 2 8 | -465 -1465 2465 3465 4465 -5465 6465 -7465 8465 9465 
1 2 8 | -464 -1464 2464 3464 4464 -5464 6464 -7464 8464 9464 
2 2 8 | -463 -1463 2463 3463 4463 -5463 6463 -7463 8463 9463 
3 2 8 | 633 -1633 -2633 3633 -4633 -5633 6633 7633 8633 9633 
4 2 8 | 634 -1634 -2634 3634 -4634 -5634 6634 7634 8634 9634 
5 2 8 | 635 -1635 -2635 3635 -4635 -5635 6635 7635 8635 9635 
6 2 8 | 636 -1636 -2636 3636 -4636 -5636 6636 7636 8636 9636 
7 2 8 | 637 -1637 -2637 3637 -4637 -5637 6637 7637 8637 9637 
8 2 8 | 638 -1638 -2638 3638 -4638 -5638 6638 7638 8638 9638 
9 2 8 | 639 -1639 -2639 3639 -4639 -5639 6639 7639 8639 9639 
0 3 8 | -665 1665 -2665 3665 -4665 5665 6665 -7665 8665 9665 
1 3 8 | -664 1664 -2664 3664 -4664 5664 6664 -7664 8664 9664 
2 3 8 | -663 1663 -2663 3663 -4663 5663 6663 -7663 8663 9663 
3 3 8 | 433 1433 2433 3433 4433 5433 6433 7433 8433 9433 
4 3 8 | 434 1434 2434 3434 4434 5434 6434 7434 8434 9434 
5 3 8 | 435 1435 2435 3435 4435 5435 6435 7435 8435 9435 
6 3 8 | 436 1436 2436 3436 4436 5436 6436 7436 8436 9436 
7 3 8 | 437 1437 2437 3437 4437 5437 6437 7437 8437 9437 
8 3 8 | 438 1438 2438 3438 4438 5438 6438 7438 8438 9438 
9 3 8 | 439 1439 2439 3439 4439 5439 6439 7439 8439 9439 
0 4 8 | -655 1655 -2655 3655 -4655 5655 6655 -7655 8655 9655 
1 4 8 | -654 1654 -2654 3654 -4654 5654 6654 -7654 8654 9654 
2 4 8 | -653 1653 -2653 3653 -4653 5653 6653 -7653 8653 9653 
3 4 8 | 443 1443 2443 3443 4443 5443 6443 7443 8443 9443 
4 4 8 | 444 1444 2444 3444 4444 5444 6444 7444 8444 9444 
5 4 8 | 445 1445 2445 3445 4445 5445 6445 7445 8445 9445 
6 4 8 | 446 1446 2446 3446 4446 5446 6446 7446 8446 9446 
7 4 8 | 447 1447 2447 3447 4447 5447 6447 7447 8447 9447 
8 4 8 | 448 1448 2448 3448 4448 5448 6448 7448 8448 9448 
9 4 8 | 449 1449 2449 3449 4449 5449 6449 7449 8449 9449 
0 5 8 | -645 1645 -2645 3645 -4645 5645 6645 -7645 8645 9645 
1 5 8 | -644 1644 -2644 3644 -4644 5644 6644 -7644 8644 9644 
2 5 8 | -643 1643 -2643 3643 -4643 5643 6643 -7643 8643 9643 
3 5 8 | 453 1453 2453 3453 4453 5453 6453 7453 8453 9453 
4 5 8 | 454 1454 2454 3454 4454 5454 6454 7454 8454 9454 
5 5 8 | 455 1455 2455 3455 4455 5455 6455 7455 8455 9455 
6 5 8 | 456 1456 2456 3456 4456 5456 6456 7456 8456 9456 
7 5 8 | 457 1457 2457 3457 4457 5457 6457 7457 8457 9457 
8 5 8 | 458 1458 2458 3458 4458 5458 6458 7458 8458 9458 
9 5 8 | 459 1459 2459 3459 4459 5459 6459 7459 8459 9459 
0 6 8 | -635 1635 -2635 3635 -4635 5635 6635 -7635 8635 9635 
1 6 8 | -634 1634 -2634 3634 -4634 5634 6634 -7634 8634 9634 
2 6 8 | -633 1633 -2633 3633 -4633 5633 6633 -7633 8633 9633 
3 6 8 | 463 1463 2463 3463 4463 5463 6463 7463 8463 9463 
4 6 8 | 464 1464 2464 3464 4464 5464 6464 7464 8464 9464 
5 6 8 | 465 1465 2465 3465 4465 5465 6465 7465 8465 9465 
6 6 8 | 466 1466 2466 3466 4466 5466 6466 7466 8466 9466 
7 6 8 | 467 1467 2467 3467 4467 5467 6467 7467 8467 9467 
8 6 8 | 468 1468 2468 3468 4468 5468 6468 7468 8468 9468 
9 6 8 | 469 1469 2469 3469 4469 5469 6469 7469 8469 9469 
0 7 8 | -435 -1435 2435 3435 4435 -5435 6435 -7435 8435 9435 
1 7 8 | -434 -1434 2434 3434 4434 -5434 6434 -7434 8434 9434 
2 7 8 | -433 -1433 2433 3433 4433 -5433 6433 -7433 8433 9433 
3 7 8 | 663 -1663 -2663 3663 -4663 -5663 6663 7663 8663 9663 
4 7 8 | 664 -1664 -2664 3664 -4664 -5664 6664 7664 8664 9664 
5 7 8 | 665 -1665 -2665 3665 -4665 -5665 6665 7665 8665 9665 
6 7 8 | 666 -1666 -2666 3666 -4666 -5666 6666 7666 8666 9666 
7 7 8 | 667 -1667 -2667 3667 -4667 -5667 6667 7667 8667 9667 
8 7 8 | 668 -1668 -2668 3668 -4668 -5668 6668 7668 8668 9668 
9 7 8 | 669 -1669 -2669 3669 -4669 -5669 6669 7669 8669 9669 
0 8 8 | -445 -1445 2445 3445 4445 -5445 6445 -7445 8445 9445 
1 8 8 | -444 -1444 2444 3444 4444 -5444 6444 -7444 8444 9444 
2 8 8 | -443 -1443 2443 3443 4443 -5443 6443 -7443 8443 9443 
3 8 8 | 653 -1653 -2653 3653 -4653 -5653 6653 7653 8653 9653 
4 8 8 | 654 -1654 -2654 3654 -4654 -5654 6654 7654 8654 9654 
5 8 8 | 655 -1655 -2655 3655 -4655 -5655 6655 7655 8655 9655 
6 8 8 | 656 -1656 -2656 3656 -4656 -5656 6656 7656 8656 9656 
7 8 8 | 657 -1657 -2657 3657 -4657 -5657 6657 7657 8657 9657 
8 8 8 | 658 -1658 -2658 3658 -4658 -5658 6658 7658 8658 9658 
9 8 8 | 659 -1659 -2659 3659 -4659 -5659 6659 7659 8659 9659 
0 9 8 | -455 -1455 2455 3455 4455 -5455 6455 -7455 8455 9455 
1 9 8 | -454 -1454 2454 3454 4454 -5454 6454 -7454 8454 9454 
2 9 8 | -453 -1453 2453 3453 4453 -5453 6453 -7453 8453 9453 
3 9 8 | 643 -1643 -2643 3643 -4643 -5643 6643 7643 8643 9643 
4 9 8 | 644 -1644 -2644 3644 -4644 -5644 6644 7644 8644 9644 
5 9 8 | 645 -1645 -2645 3645 -4645 -5645 6645 7645 8645 9645 
6 9 8 | 646 -1646 -2646 3646 -4646 -5646 6646 7646 8646 9646 
7 9 8 | 647 -1647 -2647 3647 -4647 -5647 6647 7647 8647 9647 
8 9 8 | 648 -1648 -2648 3648 -4648 -5648 6648 7648 8648 9648 
9 9 8 | 649 -1649 -2649 3649 -4649 -5649 6649 7649 8649 9649 
0 0 9 | -545 -1545 2545 3545 4545 -5545 6545 -7545 8545 9545 
1 0 9 | -544 -1544 2544 3544 4544 -5544 6544 -7544 8544 9544 
2 0 9 | -543 -1543 2543 3543 4543 -5543 6543 -7543 8543 9543 
3 0 9 | 353 -1353 -2353 3353 -4353 -5353 6353 7353 8353 9353 
4 0 9 | 354 -1354 -2354 3354 -4354 -5354 6354 7354 8354 9354 
5 0 9 | 355 -1355 -2355 3355 -4355 -5355 6355 7355 8355 9355 
6 0 9 | 356 -1356 -2356 3356 -4356 -5356 6356 7356 8356 9356 
7 0 9 | 357 -1357 -2357 3357 -4357 -5357 6357 7357 8357 9357 
8 0 9 | 358 -1358 -2358 3358 -4358 -5358 6358 7358 8358 9358 
9 0 9 | 359 -1359 -2359 3359 -4359 -5359 6359 7359 8359 9359 
0 1 9 | -555 -1555 2555 3555 4555 -5555 6555 -7555 8555 9555 
1 1 9 | -554 -1554 2554 3554 4554 -5554 6554 -7554 8554 9554 
2 1 9 | -553 -1553 2553 3553 4553 -5553 6553 -7553 8553 9553 
3 1 9 | 343 -1343 -2343 3343 -4343 -5343 6343 7343 8343 9343 
4 1 9 | 344 -1344 -2344 3344 -4344 -5344 6344 7344 8344 9344 
5 1 9 | 345 -1345 -2345 3345 -4345 -5345 6345 7345 8345 9345 
6 1 9 | 346 -1346 -2346 3346 -4346 -5346 6346 7346 8346 9346 
7 1 9 | 347 -1347 -2347 3347 -4347 -5347 6347 7347 8347 9347 
8 1 9 | 348 -1348 -2348 3348 -4348 -5348 6348 7348 8348 9348 
9 1 9 | 349 -1349 -2349 3349 -4349 -5349 6349 7349 8349 9349 
0 2 9 | -565 -1565 2565 3565 4565 -5565 6565 -7565 8565 9565 
1 2 9 | -564 -1564 2564 3564 4564 -5564 6564 -7564 8564 9564 
2 2 9 | -563 -1563 2563 3563 4563 -5563 6563 -7563 8563 9563 
3 2 9 | 333 -1333 -2333 3333 -4333 -5333 6333 7333 8333 9333 
4 2 9 | 334 -1334 -2334 3334 -4334 -5334 6334 7334 8334 9334 
5 2 9 | 335 -1335 -2335 3335 -4335 -5335 6335 7335 8335 9335 
6 2 9 | 336 -1336 -2336 3336 -4336 -5336 6336 7336 8336 9336 
7 2 9 | 337 -1337 -2337 3337 -4337 -5337 6337 7337 8337 9337 
8 2 9 | 338 -1338 -2338 3338 -4338 -5338 6338 7338 8338 9338 
9 2 9 | 339 -1339 -2339 3339 -4339 -5339 6339 7339 8339 9339 
0 3 9 | -365 1365 -2365 3365 -4365 5365 6365 -7365 8365 9365 
1 3 9 | -364 1364 -2364 3364 -4364 5364 6364 -7364 8364 9364 
2 3 9 | -363 1363 -2363 3363 -4363 5363 6363 -7363 8363 9363 
3 3 9 | 533 1533 2533 3533 4533 5533 6533 7533 8533 9533 
4 3 9 | 534 1534 2534 3534 4534 5534 6534 7534 8534 9534 
5 3 9 | 535 1535 2535 3535 4535 5535 6535 7535 8535 9535 
6 3 9 | 536 1536 2536 3536 4536 5536 6536 7536 8536 9536 
7 3 9 | 537 1537 2537 3537 4537 5537 6537 7537 8537 9537 
8 3 9 | 538 1538 2538 3538 4538 5538 6538 7538 8538 9538 
9 3 9 | 539 1539 2539 3539 4539 5539 6539 7539 8539 9539 
0 4 9 | -355 1355 -2355 3355 -4355 5355 6355 -7355 8355 9355 
1 4 9 | -354 1354 -2354 3354 -4354 5354 6354 -7354 8354 9354 
2 4 9 | -353 1353 -2353 3353 -4353 5353 6353 -7353 8353 9353 
3 4 9 | 543 1543 2543 3543 4543 5543 6543 7543 8543 9543 
4 4 9 | 544 1544 2544 3544 4544 5544 6544 7544 8544 9544 
5 4 9 | 545 1545 2545 3545 4545 5545 6545 7545 8545 9545 
6 4 9 | 546 1546 2546 3546 4546 5546 6546 7546 8546 9546 
7 4 9 | 547 1547 2547 3547 4547 5547 6547 7547 8547 9547 
8 4 9 | 548 1548 2548 3548 4548 5548 6548 7548 8548 9548 
9 4 9 | 549 1549 2549 3549 4549 5549 6549 7549 8549 9549 
0 5 9 | -345 1345 -2345 3345 -4345 5345 6345 -7345 8345 9345 
1 5 9 | -344 1344 -2344 3344 -4344 5344 6344 -7344 8344 9344 
2 5 9 | -343 1343 -2343 3343 -4343 5343 6343 -7343 8343 9343 
3 5 9 | 553 1553 2553 3553 4553 5553 6553 7553 8553 9553 
4 5 9 | 554 1554 2554 3554 4554 5554 6554 7554 8554 9554 
5 5 9 | 555 1555 2555 3555 4555 5555 6555 7555 8555 9555 
6 5 9 | 556 1556 2556 3556 4556 5556 6556 7556 8556 9556 
7 5 9 | 557 1557 2557 3557 4557 5557 6557 7557 8557 9557 
8 5 9 | 558 1558 2558 3558 4558 5558 6558 7558 8558 9558 
9 5 9 | 559 1559 2559 3559 4559 5559 6559 7559 8559 9559 
0 6 9 | -335 1335 -2335 3335 -4335 5335 6335 -7335 8335 9335 
1 6 9 | -334 1334 -2334 3334 -4334 5334 6334 -7334 8334 9334 
2 6 9 | -333 1333 -2333 3333 -4333 5333 6333 -7333 8333 9333 
3 6 9 | 563 1563 2563 3563 4563 5563 6563 7563 8563 9563 
4 6 9 | 564 1564 2564 3564 4564 5564 6564 7564 8564 9564 
5 6 9 | 565 1565 2565 3565 4565 5565 6565 7565 8565 9565 
6 6 9 | 566 1566 2566 3566 4566 5566 6566 7566 8566 9566 
7 6 9 | 567 1567 2567 3567 4567 5567 6567 7567 8567 9567 
8 6 9 | 568 1568 2568 3568 4568 5568 6568 7568 8568 9568 
9 6 9 | 569 1569 2569 3569 4569 5569 6569 7569 8569 9569 
0 7 9 | -535 -1535 2535 3535 4535 -5535 6535 -7535 8535 9535 
1 7 9 | -534 -1534 2534 3534 4534 -5534 6534 -7534 8534 9534 
2 7 9 | -533 -1533 2533 3533 4533 -5533 6533 -7533 8533 9533 
3 7 9 | 363 -1363 -2363 3363 -4363 -5363 6363 7363 8363 9363 
4 7 9 | 364 -1364 -2364 3364 -4364 -5364 6364 7364 8364 9364 
5 7 9 | 365 -1365 -2365 3365 -4365 -5365 6365 7365 8365 9365 
6 7 9 | 366 -1366 -2366 3366 -4366 -5366 6366 7366 8366 9366 
7 7 9 | 367 -1367 -2367 3367 -4367 -5367 6367 7367 8367 9367 
8 7 9 | 368 -1368 -2368 3368 -4368 -5368 6368 7368 8368 9368 
9 7 9 | 369 -1369 -2369 3369 -4369 -5369 6369 7369 8369 9369 
0 8 9 | -545 -1545 2545 3545 4545 -5545 6545 -7545 8545 9545 
1 8 9 | -544 -1544 2544 3544 4544 -5544 6544 -7544 8544 9544 
2 8 9 | -543 -1543 2543 3543 4543 -5543 6543 -7543 8543 9543 
3 8 9 | 353 -1353 -2353 3353 -4353 -5353 6353 7353 8353 9353 
4 8 9 | 354 -1354 -2354 3354 -4354 -5354 6354 7354 8354 9354 
5 8 9 | 355 -1355 -2355 3355 -4355 -5355 6355 7355 8355 9355 
6 8 9 | 356 -1356 -2356 3356 -4356 -5356 6356 7356 8356 9356 
7 8 9 | 357 -1357 -2357 3357 -4357 -5357 6357 7357 8357 9357 
8 8 9 | 358 -1358 -2358 3358 -4358 -5358 6358 7358 8358 9358 
9 8 9 | 359 -1359 -2359 3359 -4359 -5359 6359 7359 8359 9359 
0 9 9 | -555 -1555 2555 3555 4555 -5555 6555 -7555 8555 9555 
1 9 9 | -554 -1554 2554 3554 4554 -5554 6554 -7554 8554 9554 
2 9 9 | -553 -1553 2553 3553 4553 -5553 6553 -7553 8553 9553 
3 9 9 | 343 -1343 -2343 3343 -4343 -5343 6343 7343 8343 9343 
4 9 9 | 344 -1344 -2344 3344 -4344 -5344 6344 7344 8344 9344 
5 9 9 | 345 -1345 -2345 3345 -4345 -5345 6345 7345 8345 9345 
6 9 9 | 346 -1346 -2346 3346 -4346 -5346 6346 7346 8346 9346 
7 9 9 | 347 -1347 -2347 3347 -4347 -5347 6347 7347 8347 9347 
8 9 9 | 348 -1348 -2348 3348 -4348 -5348 6348 7348 8348 9348 
9 9 9 | 349 -1349 -2349 3349 -4349 -5349 6349 7349 8349 9349 
