8 1 7 | 758 1758 2758 3758 4758 5758 6758 7758 8758 9758 
9 1 7 | 759 1759 2759 3759 4759 5759 6759 7759 8759 9759 
0 2 7 | -745 -1745 2745 3745 4745 -5745 6745 -7745 8745 9745 
1 2 7 | -744 -1744 2744 3744 4744 -5744 6744 -7744 8744 9744 
2 2 7 | -743 -1743 2743 3743 4743 -5743 6743 -7743 8743 9743 
3 2 7 | 763 1763 2763 3763 4763 5763 6763 7763 8763 9763 
4 2 7 | 764 1764 2764 3764 4764 5764 6764 7764 8764 9764 
5 2 7 | 765 1765 2765 3765 4765 5765 6765 7765 8765 9765 
6 2 7 | 766 1766 2766 3766 4766 5766 6766 7766 8766 9766 
7 2 7 | 767 1767 2767 3767 4767 5767 6767 7767 8767 9767 
8 2 7 | 768 1768 2768 3768 4768 5768 6768 7768 8768 9768 
9 2 7 | 769 1769 2769 3769 4769 5769 6769 7769 8769 9769 
0 3 7 | -755 -1755 2755 3755 4755 -5755 6755 -7755 8755 9755 
1 3 7 | -754 -1754 2754 3754 4754 -5754 6754 -7754 8754 9754 
2 3 7 | -753 -1753 2753 3753 4753 -5753 6753 -7753 8753 9753 
3 3 7 | 733 1733 2733 3733 4733 5733 6733 7733 8733 9733 
4 3 7 | 734 1734 2734 3734 4734 5734 6734 7734 8734 9734 
5 3 7 | 735 1735 2735 3735 4735 5735 6735 7735 8735 9735 
6 3 7 | 736 1736 2736 3736 4736 5736 6736 7736 8736 9736 
7 3 7 | 737 1737 2737 3737 4737 5737 6737 7737 8737 9737 
8 3 7 | 738 1738 2738 3738 4738 5738 6738 7738 8738 9738 
9 3 7 | 739 1739 2739 3739 4739 5739 6739 7739 8739 9739 
0 4 7 | -765 -1765 2765 3765 4765 -5765 6765 -7765 8765 9765 
1 4 7 | -764 -1764 2764 3764 4764 -5764 6764 -7764 8764 9764 
2 4 7 | -763 -1763 2763 3763 4763 -5763 6763 -7763 8763 9763 
3 4 7 | 743 1743 2743 3743 4743 5743 6743 7743 8743 9743 
4 4 7 | 744 1744 2744 3744 4744 5744 6744 7744 8744 9744 
5 4 7 | 745 1745 2745 3745 4745 5745 6745 7745 8745 9745 
6 4 7 | 746 1746 2746 3746 4746 5746 6746 7746 8746 9746 
7 4 7 | 747 1747 2747 3747 4747 5747 6747 7747 8747 9747 
8 4 7 | 748 1748 2748 3748 4748 5748 6748 7748 8748 9748 
9 4 7 | 749 1749 2749 3749 4749 5749 6749 7749 8749 9749 
0 5 7 | -735 -1735 2735 3735 4735 -5735 6735 -7735 8735 9735 
1 5 7 | -734 -1734 2734 3734 4734 -5734 6734 -7734 8734 9734 
2 5 7 | -733 -1733 2733 3733 4733 -5733 6733 -7733 8733 9733 
3 5 7 | 753 1753 2753 3753 4753 5753 6753 7753 8753 9753 
4 5 7 | 754 1754 2754 3754 4754 5754 6754 7754 8754 9754 
5 5 7 | 755 1755 2755 3755 4755 5755 6755 7755 8755 9755 
6 5 7 | 756 1756 2756 3756 4756 5756 6756 7756 8756 9756 
7 5 7 | 757 1757 2757 3757 4757 5757 6757 7757 8757 9757 
8 5 7 | 758 1758 2758 3758 4758 5758 6758 7758 8758 9758 
9 5 7 | 759 1759 2759 3759 4759 5759 6759 7759 8759 9759 
0 6 7 | -745 -1745 2745 3745 4745 -5745 6745 -7745 8745 9745 
1 6 7 | -744 -1744 2744 3744 4744 -5744 6744 -7744 8744 9744 
2 6 7 | -743 -1743 2743 3743 4743 -5743 6743 -7743 8743 9743 
3 6 7 | 763 1763 2763 3763 4763 5763 6763 7763 8763 9763 
4 6 7 | 764 1764 2764 3764 4764 5764 6764 7764 8764 9764 
5 6 7 | 765 1765 2765 3765 4765 5765 6765 7765 8765 9765 
6 6 7 | 766 1766 2766 3766 4766 5766 6766 7766 8766 9766 
7 6 7 | 767 1767 2767 3767 4767 5767 6767 7767 8767 9767 
8 6 7 | 768 1768 2768 3768 4768 5768 6768 7768 8768 9768 
9 6 7 | 769 1769 2769 3769 4769 5769 6769 7769 8769 9769 
0 7 7 | -755 -1755 2755 3755 4755 -5755 6755 -7755 8755 9755 
1 7 7 | -754 -1754 2754 3754 4754 -5754 6754 -7754 8754 9754 
2 7 7 | -753 -1753 2753 3753 4753 -5753 6753 -7753 8753 9753 
3 7 7 | 733 1733 2733 3733 4733 5733 6733 7733 8733 9733 
4 7 7 | 734 1734 2734 3734 4734 5734 6734 7734 8734 9734 
5 7 7 | 735 1735 2735 3735 4735 5735 6735 7735 8735 9735 
6 7 7 | 736 1736 2736 3736 4736 5736 6736 7736 8736 9736 
7 7 7 | 737 1737 2737 3737 4737 5737 6737 7737 8737 9737 
8 7 7 | 738 1738 2738 3738 4738 5738 6738 7738 8738 9738 
9 7 7 | 739 1739 2739 3739 4739 5739 6739 7739 8739 9739 
0 8 7 | -765 -1765 2765 3765 4765 -5765 6765 -7765 8765 9765 
1 8 7 | -764 -1764 2764 3764 4764 -5764 6764 -7764 8764 9764 
2 8 7 | -763 -1763 2763 3763 4763 -5763 6763 -7763 8763 9763 
3 8 7 | 743 1743 2743 3743 4743 5743 6743 7743 8743 9743 
4 8 7 | 744 1744 2744 3744 4744 5744 6744 7744 8744 9744 
5 8 7 | 745 1745 2745 3745 4745 5745 6745 7745 8745 9745 
6 8 7 | 746 1746 2746 3746 4746 5746 6746 7746 8746 9746 
7 8 7 | 747 1747 2747 3747 4747 5747 6747 7747 8747 9747 
8 8 7 | 748 1748 2748 3748 4748 5748 6748 7748 8748 9748 
9 8 7 | 749 1749 2749 3749 4749 5749 6749 7749 8749 9749 
0 9 7 | -735 -1735 2735 3735 4735 -5735 6735 -7735 8735 9735 
1 9 7 | -734 -1734 2734 3734 4734 -5734 6734 -7734 8734 9734 
2 9 7 | -733 -1733 2733 3733 4733 -5733 6733 -7733 8733 9733 
3 9 7 | 753 1753 2753 3753 4753 5753 6753 7753 8753 9753 
4 9 7 | 754 1754 2754 3754 4754 5754 6754 7754 8754 9754 
5 9 7 | 755 1755 2755 3755 4755 5755 6755 7755 8755 9755 
6 9 7 | 756 1756 2756 3756 4756 5756 6756 7756 8756 9756 
7 9 7 | 757 1757 2757 3757 4757 5757 6757 7757 8757 9757 
8 9 7 | 758 1758 2758 3758 4758 5758 6758 7758 8758 9758 
9 9 7 | 759 1759 2759 3759 4759 5759 6759 7759 8759 9759 
0 0 8 | -865 -1865 2865 3865 4865 -5865 6865 -7865 8865 9865 
1 0 8 | -864 -1864 2864 3864 4864 -5864 6864 -7864 8864 9864 
2 0 8 | -863 -1863 2863 3863 4863 -5863 6863 -7863 8863 9863 
3 0 8 | 843 1843 2843 3843 4843 5843 6843 7843 8843 9843 
4 0 8 | 844 1844 2844 3844 4844 5844 6844 7844 8844 9844 
5 0 8 | 845 1845 2845 3845 4845 5845 6845 7845 8845 9845 
6 0 8 | 846 1846 2846 3846 4846 5846 6846 7846 8846 9846 
7 0 8 | 847 1847 2847 3847 4847 5847 6847 7847 8847 9847 
8 0 8 | 848 1848 2848 3848 4848 5848 6848 7848 8848 9848 
9 0 8 | 849 1849 2849 3849 4849 5849 6849 7849 8849 9849 
0 1 8 | -835 -1835 2835 3835 4835 -5835 6835 -7835 8835 9835 
1 1 8 | -834 -1834 2834 3834 4834 -5834 6834 -7834 8834 9834 
2 1 8 | -833 -1833 2833 3833 4833 -5833 6833 -7833 8833 9833 
3 1 8 | 853 1853 2853 3853 4853 5853 6853 7853 8853 9853 
4 1 8 | 854 1854 2854 3854 4854 5854 6854 7854 8854 9854 
5 1 8 | 855 1855 2855 3855 4855 5855 6855 7855 8855 9855 
6 1 8 | 856 1856 2856 3856 4856 5856 6856 7856 8856 9856 
7 1 8 | 857 1857 2857 3857 4857 5857 6857 7857 8857 9857 
8 1 8 | 858 1858 2858 3858 4858 5858 6858 7858 8858 9858 
9 1 8 | 859 1859 2859 3859 4859 5859 6859 7859 8859 9859 
0 2 8 | -845 -1845 2845 3845 4845 -5845 6845 -7845 8845 9845 
1 2 8 | -844 -1844 2844 3844 4844 -5844 6844 -7844 8844 9844 
2 2 8 | -843 -1843 2843 3843 4843 -5843 6843 -7843 8843 9843 
3 2 8 | 863 1863 2863 3863 4863 5863 6863 7863 8863 9863 
4 2 8 | 864 1864 2864 3864 4864 5864 6864 7864 8864 9864 
5 2 8 | 865 1865 2865 3865 4865 5865 6865 7865 8865 9865 
6 2 8 | 866 1866 2866 3866 4866 5866 6866 7866 8866 9866 
7 2 8 | 867 1867 2867 3867 4867 5867 6867 7867 8867 9867 
8 2 8 | 868 1868 2868 3868 4868 5868 6868 7868 8868 9868 
9 2 8 | 869 1869 2869 3869 4869 5869 6869 7869 8869 9869 
0 3 8 | -855 -1855 2855 3855 4855 -5855 6855 -7855 8855 9855 
1 3 8 | -854 -1854 2854 3854 4854 -5854 6854 -7854 8854 9854 
2 3 8 | -853 -1853 2853 3853 4853 -5853 6853 -7853 8853 9853 
3 3 8 | 833 1833 2833 3833 4833 5833 6833 7833 8833 9833 
4 3 8 | 834 1834 2834 3834 4834 5834 6834 7834 8834 9834 
5 3 8 | 835 1835 2835 3835 4835 5835 6835 7835 8835 9835 
6 3 8 | 836 1836 2836 3836 4836 5836 6836 7836 8836 9836 
7 3 8 | 837 1837 2837 3837 4837 5837 6837 7837 8837 9837 
8 3 8 | 838 1838 2838 3838 4838 5838 6838 7838 8838 9838 
9 3 8 | 839 1839 2839 3839 4839 5839 6839 7839 8839 9839 
0 4 8 | -865 -1865 2865 3865 4865 -5865 6865 -7865 8865 9865 
1 4 8 | -864 -1864 2864 3864 4864 -5864 6864 -7864 8864 9864 
2 4 8 | -863 -1863 2863 3863 4863 -5863 6863 -7863 8863 9863 
3 4 8 | 843 1843 2843 3843 4843 5843 6843 7843 8843 9843 
4 4 8 | 844 1844 2844 3844 4844 5844 6844 7844 8844 9844 
5 4 8 | 845 1845 2845 3845 4845 5845 6845 7845 8845 9845 
6 4 8 | 846 1846 2846 3846 4846 5846 6846 7846 8846 9846 
7 4 8 | 847 1847 2847 3847 4847 5847 6847 7847 8847 9847 
8 4 8 | 848 1848 2848 3848 4848 5848 6848 7848 8848 9848 
9 4 8 | 849 1849 2849 3849 4849 5849 6849 7849 8849 9849 
0 5 8 | -835 -1835 2835 3835 4835 -5835 6835 -7835 8835 9835 
1 5 8 | -834 -1834 2834 3834 4834 -5834 6834 -7834 8834 9834 
2 5 8 | -833 -1833 2833 3833 4833 -5833 6833 -7833 8833 9833 
3 5 8 | 853 1853 2853 3853 4853 5853 6853 7853 8853 9853 
4 5 8 | 854 1854 2854 3854 4854 5854 6854 7854 8854 9854 
5 5 8 | 855 1855 2855 3855 4855 5855 6855 7855 8855 9855 
6 5 8 | 856 1856 2856 3856 4856 5856 6856 7856 8856 9856 
7 5 8 | 857 1857 2857 3857 4857 5857 6857 7857 8857 9857 
8 5 8 | 858 1858 2858 3858 4858 5858 6858 7858 8858 9858 
9 5 8 | 859 1859 2859 3859 4859 5859 6859 7859 8859 9859 
0 6 8 | -845 -1845 2845 3845 4845 -5845 6845 -7845 8845 9845 
1 6 8 | -844 -1844 2844 3844 4844 -5844 6844 -7844 8844 9844 
2 6 8 | -843 -1843 2843 3843 4843 -5843 6843 -7843 8843 9843 
3 6 8 | 863 1863 2863 3863 4863 5863 6863 7863 8863 9863 
4 6 8 | 864 1864 2864 3864 4864 5864 6864 7864 8864 9864 
5 6 8 | 865 1865 2865 3865 4865 5865 6865 7865 8865 9865 
6 6 8 | 866 1866 2866 3866 4866 5866 6866 7866 8866 9866 
7 6 8 | 867 1867 2867 3867 4867 5867 6867 7867 8867 9867 
8 6 8 | 868 1868 2868 3868 4868 5868 6868 7868 8868 9868 
9 6 8 | 869 1869 2869 3869 4869 5869 6869 7869 8869 9869 
0 7 8 | -855 -1855 2855 3855 4855 -5855 6855 -7855 8855 9855 
1 7 8 | -854 -1854 2854 3854 4854 -5854 6854 -7854 8854 9854 
2 7 8 | -853 -1853 2853 3853 4853 -5853 6853 -7853 8853 9853 
3 7 8 | 833 1833 2833 3833 4833 5833 6833 7833 8833 9833 
4 7 8 | 834 1834 2834 3834 4834 5834 6834 7834 8834 9834 
5 7 8 | 835 1835 2835 3835 4835 5835 6835 7835 8835 9835 
6 7 8 | 836 1836 2836 3836 4836 5836 6836 7836 8836 9836 
7 7 8 | 837 1837 2837 3837 4837 5837 6837 7837 8837 9837 
8 7 8 | 838 1838 2838 3838 4838 5838 6838 7838 8838 9838 
9 7 8 | 839 1839 2839 3839 4839 5839 6839 7839 8839 9839 
0 8 8 | -865 -1865 2865 3865 4865 -5865 6865 -7865 8865 9865 
1 8 8 | -864 -1864 2864 3864 4864 -5864 6864 -7864 8864 9864 
2 8 8 | -863 -1863 2863 3863 4863 -5863 6863 -7863 8863 9863 
3 8 8 | 843 1843 2843 3843 4843 5843 6843 7843 8843 9843 
4 8 8 | 844 1844 2844 3844 4844 5844 6844 7844 8844 9844 
5 8 8 | 845 1845 2845 3845 4845 5845 6845 7845 8845 9845 
6 8 8 | 846 1846 2846 3846 4846 5846 6846 7846 8846 9846 
7 8 8 | 847 1847 2847 3847 4847 5847 6847 7847 8847 9847 
8 8 8 | 848 1848 2848 3848 4848 5848 6848 7848 8848 9848 
9 8 8 | 849 1849 2849 3849 4849 5849 6849 7849 8849 9849 
0 9 8 | -835 -1835 2835 3835 4835 -5835 6835 -7835 8835 9835 
1 9 8 | -834 -1834 2834 3834 4834 -5834 6834 -7834 8834 9834 
2 9 8 | -833 -1833 2833 3833 4833 -5833 6833 -7833 8833 9833 
3 9 8 | 853 1853 2853 3853 4853 5853 6853 7853 8853 9853 
4 9 8 | 854 1854 2854 3854 4854 5854 6854 7854 8854 9854 
5 9 8 | 855 1855 2855 3855 4855 5855 6855 7855 8855 9855 
6 9 8 | 856 1856 2856 3856 4856 5856 6856 7856 8856 9856 
7 9 8 | 857 1857 2857 3857 4857 5857 6857 7857 8857 9857 
8 9 8 | 858 1858 2858 3858 4858 5858 6858 7858 8858 9858 
9 9 8 | 859 1859 2859 3859 4859 5859 6859 7859 8859 9859 
0 0 9 | -965 -1965 2965 3965 4965 -5965 6965 -7965 8965 9965 
1 0 9 | -964 -1964 2964 3964 4964 -5964 6964 -7964 8964 9964 
2 0 9 | -963 -1963 2963 3963 4963 -5963 6963 -7963 8963 9963 
3 0 9 | 943 1943 2943 3943 4943 5943 6943 7943 8943 9943 
4 0 9 | 944 1944 2944 3944 4944 5944 6944 7944 8944 9944 
5 0 9 | 945 1945 2945 3945 4945 5945 6945 7945 8945 9945 
6 0 9 | 946 1946 2946 3946 4946 5946 6946 7946 8946 9946 
7 0 9 | 947 1947 2947 3947 4947 5947 6947 7947 8947 9947 
8 0 9 | 948 1948 2948 3948 4948 5948 6948 7948 8948 9948 
9 0 9 | 949 1949 2949 3949 4949 5949 6949 7949 8949 9949 
0 1 9 | -935 -1935 2935 3935 4935 -5935 6935 -7935 8935 9935 
1 1 9 | -934 -1934 2934 3934 4934 -5934 6934 -7934 8934 9934 
2 1 9 | -933 -1933 2933 3933 4933 -5933 6933 -7933 8933 9933 
3 1 9 | 953 1953 2953 3953 4953 5953 6953 7953 8953 9953 
4 1 9 | 954 1954 2954 3954 4954 5954 6954 7954 8954 9954 
5 1 9 | 955 1955 2955 3955 4955 5955 6955 7955 8955 9955 
6 1 9 | 956 1956 2956 3956 4956 5956 6956 7956 8956 9956 
7 1 9 | 957 1957 2957 3957 4957 5957 6957 7957 8957 9957 
8 1 9 | 958 1958 2958 3958 4958 5958 6958 7958 8958 9958 
9 1 9 | 959 1959 2959 3959 4959 5959 6959 7959 8959 9959 
0 2 9 | -945 -1945 2945 3945 4945 -5945 6945 -7945 8945 9945 
1 2 9 | -944 -1944 2944 3944 4944 -5944 6944 -7944 8944 9944 
2 2 9 | -943 -1943 2943 3943 4943 -5943 6943 -7943 8943 9943 
3 2 9 | 963 1963 2963 3963 4963 5963 6963 7963 8963 9963 
4 2 9 | 964 1964 2964 3964 4964 5964 6964 7964 8964 9964 
5 2 9 | 965 1965 2965 3965 4965 5965 6965 7965 8965 9965 
6 2 9 | 966 1966 2966 3966 4966 5966 6966 7966 8966 9966 
7 2 9 | 967 1967 2967 3967 4967 5967 6967 7967 8967 9967 
8 2 9 | 968 1968 2968 3968 4968 5968 6968 7968 8968 9968 
9 2 9 | 969 1969 2969 3969 4969 5969 6969 7969 8969 9969 
0 3 9 | -955 -1955 2955 3955 4955 -5955 6955 -7955 8955 9955 
1 3 9 | -954 -1954 2954 3954 4954 -5954 6954 -7954 8954 9954 
2 3 9 | -953 -1953 2953 3953 4953 -5953 6953 -7953 8953 9953 
3 3 9 | 933 1933 2933 3933 4933 5933 6933 7933 8933 9933 
4 3 9 | 934 1934 2934 3934 4934 5934 6934 7934 8934 9934 
5 3 9 | 935 1935 2935 3935 4935 5935 6935 7935 8935 9935 
6 3 9 | 936 1936 2936 3936 4936 5936 6936 7936 8936 9936 
7 3 9 | 937 1937 2937 3937 4937 5937 6937 7937 8937 9937 
8 3 9 | 938 1938 2938 3938 4938 5938 6938 7938 8938 9938 
9 3 9 | 939 1939 2939 3939 4939 5939 6939 7939 8939 9939 
0 4 9 | -965 -1965 2965 3965 4965 -5965 6965 -7965 8965 9965 
1 4 9 | -964 -1964 2964 3964 4964 -5964 6964 -7964 8964 9964 
2 4 9 | -963 -1963 2963 3963 4963 -5963 6963 -7963 8963 9963 
3 4 9 | 943 1943 2943 3943 4943 5943 6943 7943 8943 9943 
4 4 9 | 944 1944 2944 3944 4944 5944 6944 7944 8944 9944 
5 4 9 | 945 1945 2945 3945 4945 5945 6945 7945 8945 9945 
6 4 9 | 946 1946 2946 3946 4946 5946 6946 7946 8946 9946 
7 4 9 | 947 1947 2947 3947 4947 5947 6947 7947 8947 9947 
8 4 9 | 948 1948 2948 3948 4948 5948 6948 7948 8948 9948 
9 4 9 | 949 1949 2949 3949 4949 5949 6949 7949 8949 9949 
0 5 9 | -935 -1935 2935 3935 4935 -5935 6935 -7935 8935 9935 
1 5 9 | -934 -1934 2934 3934 4934 -5934 6934 -7934 8934 9934 
2 5 9 | -933 -1933 2933 3933 4933 -5933 6933 -7933 8933 9933 
3 5 9 | 953 1953 2953 3953 4953 5953 6953 7953 8953 9953 
4 5 9 | 954 1954 2954 3954 4954 5954 6954 7954 8954 9954 
5 5 9 | 955 1955 2955 3955 4955 5955 6955 7955 8955 9955 
6 5 9 | 956 1956 2956 3956 4956 5956 6956 7956 8956 9956 
7 5 9 | 957 1957 2957 3957 4957 5957 6957 7957 8957 9957 
8 5 9 | 958 1958 2958 3958 4958 5958 6958 7958 8958 9958 
9 5 9 | 959 1959 2959 3959 4959 5959 6959 7959 8959 9959 
0 6 9 | -945 -1945 2945 3945 4945 -5945 6945 -7945 8945 9945 
1 6 9 | -944 -1944 2944 3944 4944 -5944 6944 -7944 8944 9944 
2 6 9 | -943 -1943 2943 3943 4943 -5943 6943 -7943 8943 9943 
3 6 9 | 963 1963 2963 3963 4963 5963 6963 7963 8963 9963 
4 6 9 | 964 1964 2964 3964 4964 5964 6964 7964 8964 9964 
5 6 9 | 965 1965 2965 3965 4965 5965 6965 7965 8965 9965 
6 6 9 | 966 1966 2966 3966 4966 5966 6966 7966 8966 9966 
7 6 9 | 967 1967 2967 3967 4967 5967 6967 7967 8967 9967 
8 6 9 | 968 1968 2968 3968 4968 5968 6968 7968 8968 9968 
9 6 9 | 969 1969 2969 3969 4969 5969 6969 7969 8969 9969 
0 7 9 | -955 -1955 2955 3955 4955 -5955 6955 -7955 8955 9955 
1 7 9 | -954 -1954 2954 3954 4954 -5954 6954 -7954 8954 9954 
2 7 9 | -953 -1953 2953 3953 4953 -5953 6953 -7953 8953 9953 
3 7 9 | 933 1933 2933 3933 4933 5933 6933 7933 8933 9933 
4 7 9 | 934 1934 2934 3934 4934 5934 6934 7934 8934 9934 
5 7 9 | 935 1935 2935 3935 4935 5935 6935 7935 8935 9935 
6 7 9 | 936 1936 2936 3936 4936 5936 6936 7936 8936 9936 
7 7 9 | 937 1937 2937 3937 4937 5937 6937 7937 8937 9937 
8 7 9 | 938 1938 2938 3938 4938 5938 6938 7938 8938 9938 
9 7 9 | 939 1939 2939 3939 4939 5939 6939 7939 8939 9939 
0 8 9 | -965 -1965 2965 3965 4965 -5965 6965 -7965 8965 9965 
1 8 9 | -964 -1964 2964 3964 4964 -5964 6964 -7964 8964 9964 
2 8 9 | -963 -1963 2963 3963 4963 -5963 6963 -7963 8963 9963 
3 8 9 | 943 1943 2943 3943 4943 5943 6943 7943 8943 9943 
4 8 9 | 944 1944 2944 3944 4944 5944 6944 7944 8944 9944 
5 8 9 | 945 1945 2945 3945 4945 5945 6945 7945 8945 9945 
6 8 9 | 946 1946 2946 3946 4946 5946 6946 7946 8946 9946 
7 8 9 | 947 1947 2947 3947 4947 5947 6947 7947 8947 9947 
8 8 9 | 948 1948 2948 3948 4948 5948 6948 7948 8948 9948 
9 8 9 | 949 1949 2949 3949 4949 5949 6949 7949 8949 9949 
0 9 9 | -935 -1935 2935 3935 4935 -5935 6935 -7935 8935 9935 
1 9 9 | -934 -1934 2934 3934 4934 -5934 6934 -7934 8934 9934 
2 9 9 | -933 -1933 2933 3933 4933 -5933 6933 -7933 8933 9933 
3 9 9 | 953 1953 2953 3953 4953 5953 6953 7953 8953 9953 
4 9 9 | 954 1954 2954 3954 4954 5954 6954 7954 8954 9954 
5 9 9 | 955 1955 2955 3955 4955 5955 6955 7955 8955 9955 
6 9 9 | 956 1956 2956 3956 4956 5956 6956 7956 8956 9956 
7 9 9 | 957 1957 2957 3957 4957 5957 6957 7957 8957 9957 
8 9 9 | 958 1958 2958 3958 4958 5958 6958 7958 8958 9958 
9 9 9 | 959 1959 2959 3959 4959 5959 6959 7959 8959 9959 
